Date,Actual_Close,LR_Predicted_Close
5/29/2024,190.3995667,189.8547496
5/30/2024,191.3551025,190.6987096
5/31/2024,193.1268005,190.95577
6/3/2024,193.4453278,193.2324712
6/4/2024,194.9582367,193.165705
6/5/2024,193.5746918,195.0840699
6/6/2024,195.9734955,193.5773323
6/7/2024,192.2210236,195.7498665
6/10/2024,206.1857147,191.4943083
6/11/2024,212.0782013,204.9638234
6/12/2024,213.2427368,212.5898152
6/13/2024,211.5008698,212.4867784
6/14/2024,215.6614075,211.0954988
6/17/2024,213.2924805,215.5059401
6/18/2024,208.703949,212.4387457
6/20/2024,206.5241547,207.8160834
6/21/2024,207.1711121,206.5901884
6/24/2024,208.096817,207.487052
6/25/2024,212.2573395,208.3841283
6/26/2024,213.1033936,212.0740958
6/27/2024,209.6395721,212.5076956
6/28/2024,215.7410431,208.7938988
7/1/2024,219.2446594,215.3630908
7/2/2024,220.5187073,218.4230752
7/3/2024,225.2863922,219.9865889
7/5/2024,226.7595215,224.8361665
7/8/2024,227.615509,225.0437292
7/9/2024,231.8954926,226.9913276
7/10/2024,226.5106964,231.5103513
7/11/2024,229.4668427,225.2113315
7/12/2024,233.3088837,229.5152046
7/15/2024,233.726944,232.4871813
7/16/2024,227.8145905,232.7687857
7/17/2024,223.1364441,227.0572954
7/18/2024,223.2658539,221.2575591
7/19/2024,222.9174957,223.0729362
7/22/2024,223.9625854,222.144016
7/23/2024,217.5227051,223.4624027
7/24/2024,216.4776001,216.1044315
7/25/2024,216.9454346,215.313012
7/26/2024,217.2241364,216.1562097
7/29/2024,217.7815094,216.7777304
7/30/2024,221.0462341,216.7728266
7/31/2024,217.3435516,220.9547976
8/1/2024,218.8365631,215.7602973
8/2/2024,208.2958832,219.1146828
8/5/2024,206.2653503,206.5503931
8/6/2024,208.8433075,204.738367
8/7/2024,212.3170624,208.9867289
8/8/2024,215.233429,210.6477418
8/9/2024,216.7680206,214.8750191
8/12/2024,220.4949493,216.7630729
8/13/2024,220.9433441,220.4095658
8/14/2024,223.9328613,220.6882571
8/15/2024,225.258194,223.2660384
8/16/2024,225.0987549,225.0601501
8/19/2024,225.716568,223.9566919
8/20/2024,225.6069641,225.6207702
8/21/2024,223.7434998,225.2317946
8/22/2024,226.0454254,222.9932118
8/23/2024,226.3842316,225.5511141
8/26/2024,227.2312622,225.0978252
8/27/2024,225.6966553,226.6432141
8/28/2024,228.9850922,225.3830201
8/29/2024,228.1978455,228.9688523
8/30/2024,221.9896851,227.3911034
9/3/2024,220.076416,220.3248857
9/4/2024,221.601059,218.526722
9/5/2024,220.0465088,221.9653619
9/6/2024,220.1362,219.2632468
9/9/2024,219.3389893,218.4759561
9/10/2024,221.8800812,218.5199325
9/11/2024,221.9896851,220.2808019
9/12/2024,221.7206116,220.939491
9/13/2024,215.5622711,221.3956827
9/16/2024,216.0306244,214.6979069
9/17/2024,219.9169617,215.492405
9/18/2024,228.0683136,219.9419588
9/19/2024,227.40065,227.6640228
9/20/2024,225.6767273,227.8294169
9/23/2024,226.5735474,225.5938413
9/24/2024,225.5770569,225.752509
9/25/2024,226.7230377,225.1882138
9/26/2024,226.9920807,226.0323212
9/27/2024,232.1838379,226.8351423
9/30/2024,225.4176483,231.7023086
10/1/2024,225.9856415,223.7990787
10/2/2024,224.8795166,224.7142458
10/3/2024,226.0055542,224.2097331
10/4/2024,220.9134674,224.6643051
10/7/2024,224.9791718,220.4670999
10/8/2024,228.7359619,224.4105606
10/9/2024,228.2377014,228.0909988
10/10/2024,226.7529449,227.9004168
10/11/2024,230.4898071,226.3826592
10/14/2024,233.0308685,230.2228597
10/15/2024,230.9681244,233.0074961
10/16/2024,231.3368225,230.2239875
10/17/2024,234.1768341,230.4328549
10/18/2024,235.6516418,233.533853
10/21/2024,235.0338287,235.453735
10/22/2024,229.9516754,234.2685059
10/23/2024,229.7623749,228.1682353
10/24/2024,230.5994263,229.0426693
10/25/2024,232.5824432,230.5990373
10/28/2024,232.8515015,232.425337
10/29/2024,229.2940063,232.5360655
10/30/2024,225.1186829,228.739624
10/31/2024,222.1291962,224.4007081
11/1/2024,221.2323303,222.0447748
11/4/2024,222.6672974,220.7408687
11/5/2024,221.9398499,222.2982049
11/6/2024,226.6831818,221.8589768
11/7/2024,226.4138336,226.426846
11/8/2024,223.6903992,226.3885522
11/11/2024,223.6903992,222.488716
11/12/2024,224.5782471,223.4590095
11/13/2024,227.6707916,224.1768113
11/14/2024,224.4585419,227.4222356
11/15/2024,227.4712677,224.0216807
11/18/2024,227.7306519,227.3939742
11/19/2024,228.4489136,227.7298091
11/20/2024,227.9700775,227.5217924
11/21/2024,229.3168182,226.8641802
11/22/2024,232.3096008,229.2527529
11/25/2024,234.4943237,231.5389747
11/26/2024,234.3646393,234.3784208
11/27/2024,236.7588654,234.1172258
11/29/2024,239.0134277,236.1133666
12/2/2024,242.0660706,238.8450604
12/3/2024,242.4252014,241.2879076
12/4/2024,242.4551239,241.8022585
12/5/2024,242.2556,241.903633
12/6/2024,246.1562042,242.094965
12/9/2024,247.1737518,245.5342004
12/10/2024,245.8968353,246.3584028
12/11/2024,247.3632965,245.8508517
12/12/2024,247.5328827,246.7147086
12/13/2024,250.4358826,246.8620373
12/16/2024,252.8699951,249.8952673
12/17/2024,247.4530792,252.290191
12/18/2024,249.1888885,246.7768816
12/19/2024,253.877594,248.988817
12/20/2024,254.6557159,252.2002679
12/23/2024,257.5786743,253.9457652
12/24/2024,258.3966675,256.9992983
12/26/2024,254.9749298,258.034398
12/27/2024,251.5930786,253.4141625
12/30/2024,249.8173676,251.0085762
12/31/2024,243.2631989,249.016486
1/2/2025,242.7743683,241.382104
1/3/2025,244.4104156,242.1883897
1/6/2025,241.6271362,244.1054284
1/7/2025,242.1159515,241.412481
1/8/2025,236.2800446,241.2772966
1/10/2025,233.8359222,233.9988864
1/13/2025,232.7186127,232.0832447
1/14/2025,237.2975616,232.2801705
1/15/2025,227.7106934,236.9506351
1/16/2025,229.4265594,226.0597252
1/17/2025,222.1042175,228.462089
1/21/2025,223.2913666,220.6316803
1/22/2025,223.1217804,222.9638912
1/23/2025,222.2438812,222.7335494
1/24/2025,229.3068542,221.4731615
1/27/2025,237.6866302,229.0334944
1/28/2025,238.7839813,237.0821397
1/29/2025,237.0182343,238.1564175
1/30/2025,235.4320831,236.9569331
1/31/2025,227.4612885,232.244446
2/3/2025,232.2397766,226.4081604
2/4/2025,231.9105835,231.368208
2/5/2025,232.6587677,231.3652557
2/6/2025,227.0822144,232.1182586
2/7/2025,227.3518524,226.2046898
2/10/2025,232.3153534,226.9612737
2/11/2025,236.5597839,232.1472771
2/12/2025,241.2136841,235.6503691
2/13/2025,244.2796631,240.1489722
2/14/2025,244.1498413,243.8358957
2/18/2025,244.5493011,243.137437
2/19/2025,245.5080566,243.9398025
2/20/2025,245.2284241,245.1677357
2/21/2025,246.7763977,245.3505923
2/24/2025,246.7164612,246.4805614
2/25/2025,240.0452118,245.7966156
2/26/2025,236.9892273,238.8007452
2/27/2025,241.5232697,236.8890488
2/28/2025,237.7182617,237.9063728
3/3/2025,235.6210175,236.4367434
3/4/2025,235.4312744,235.0677524
3/5/2025,235.0218048,232.7265228
3/6/2025,238.7569122,234.6988682
3/7/2025,227.1820831,238.4234948
3/10/2025,220.5507813,224.3560747
3/11/2025,216.6958313,218.8896851
3/12/2025,209.4053955,215.5347661
3/13/2025,213.2104187,207.9533115
3/14/2025,213.7197418,212.4254813
3/17/2025,212.4114532,212.4468666
3/18/2025,214.9581146,211.873273
3/19/2025,213.8196106,215.2588331
3/20/2025,217.9841461,213.623124
3/21/2025,220.440918,217.3285051
3/24/2025,223.4569702,219.5914
3/25/2025,221.2398682,222.8964144
3/26/2025,223.556839,220.6675528
3/27/2025,217.614624,223.1086215
3/28/2025,221.8390961,217.193612
3/31/2025,222.8977051,221.4683903
4/1/2025,223.5967865,222.2142402
4/2/2025,202.9239044,223.3937836
4/3/2025,188.1333008,202.1884363
4/4/2025,181.2223663,187.8735778
4/7/2025,172.1941986,181.8212449
4/8/2025,198.5895844,169.0241662
4/9/2025,190.1706238,195.9927304
4/10/2025,197.8904877,188.2938552
4/11/2025,202.254776,196.9018897
4/14/2025,201.8752747,200.4494278
4/15/2025,194.0155792,201.3305044
4/16/2025,196.7220306,192.9815767
4/17/2025,192.9070282,196.0093771
4/21/2025,199.4784241,191.7234794
4/22/2025,204.3320618,199.4672311
4/23/2025,208.0971069,203.7421102
4/24/2025,209.0059204,207.0376778
4/25/2025,209.8647919,208.8001733
4/28/2025,210.9333954,209.0456347
4/29/2025,212.2217102,210.7693353
4/30/2025,213.0406342,210.9580277
5/1/2025,205.0810699,212.7834606
5/2/2025,198.6295319,203.9318778
5/5/2025,198.2500153,197.9335912
5/6/2025,195.992981,198.222127
5/7/2025,197.231369,194.41334
5/8/2025,198.2700043,196.4935447
5/9/2025,210.7899933,198.1682949
5/12/2025,212.9299927,209.172936
5/13/2025,212.3300018,212.2071308
5/14/2025,211.4499969,211.891755
5/15/2025,211.2599945,211.1200315
5/16/2025,208.7799988,210.5869381
5/19/2025,206.8600006,207.2981275
5/20/2025,202.0899963,206.1713396
5/21/2025,201.3600006,201.372089
5/22/2025,195.2700043,201.240748
5/23/2025,200.2100067,195.6357953
5/27/2025,200.4199982,199.9075201
5/28/2025,199.9499969,200.6747288
5/29/2025,200.8500061,198.8737637
