Date,Actual_Close,LSTM_Predicted_Close
6/14/2024,211.5008698,202.8293
6/17/2024,215.6614075,206.39967
6/18/2024,213.2924805,209.56451
6/20/2024,208.703949,211.36548
6/21/2024,206.5241547,211.1463
6/24/2024,207.1711121,209.39124
6/25/2024,208.096817,207.18367
6/26/2024,212.2573395,205.27823
6/27/2024,213.1033936,204.66736
6/28/2024,209.6395721,205.08
7/1/2024,215.7410431,205.41875
7/2/2024,219.2446594,206.84637
7/3/2024,220.5187073,209.28209
7/5/2024,225.2863922,212.1004
7/8/2024,226.7595215,215.52647
7/9/2024,227.615509,218.90028
7/10/2024,231.8954926,221.73442
7/11/2024,226.5106964,224.49661
7/12/2024,229.4668427,225.5459
7/15/2024,233.3088837,225.98291
7/16/2024,233.726944,226.64766
7/17/2024,227.8145905,227.3296
7/18/2024,223.1364441,226.72073
7/19/2024,223.2658539,224.64029
7/22/2024,222.9174957,222.19064
7/23/2024,223.9625854,219.94875
7/24/2024,217.5227051,218.4977
7/25/2024,216.4776001,216.61226
7/26/2024,216.9454346,214.76184
7/29/2024,217.2241364,213.43019
7/30/2024,217.7815094,212.75279
7/31/2024,221.0462341,212.73885
8/1/2024,217.3435516,213.76732
8/2/2024,218.8365631,214.5207
8/5/2024,208.2958832,215.30556
8/6/2024,206.2653503,213.96732
8/7/2024,208.8433075,211.37207
8/8/2024,212.3170624,209.00883
8/9/2024,215.233429,207.82443
8/12/2024,216.7680206,208.06299
8/13/2024,220.4949493,209.36783
8/14/2024,220.9433441,211.75208
8/15/2024,223.9328613,214.37535
8/16/2024,225.258194,217.19214
8/19/2024,225.0987549,219.77808
8/20/2024,225.716568,221.64388
8/21/2024,225.6069641,222.79498
8/22/2024,223.7434998,223.22151
8/23/2024,226.0454254,222.735
8/26/2024,226.3842316,222.2325
8/27/2024,227.2312622,221.83023
8/28/2024,225.6966553,221.71419
8/29/2024,228.9850922,221.4866
8/30/2024,228.1978455,221.89488
9/3/2024,221.9896851,222.42433
9/4/2024,220.076416,221.75893
9/5/2024,221.601059,220.24445
9/6/2024,220.0465088,218.84808
9/9/2024,220.1362,217.49852
9/10/2024,219.3389893,216.49721
9/11/2024,221.8800812,215.77013
9/12/2024,221.9896851,215.85965
9/13/2024,221.7206116,216.43582
9/16/2024,215.5622711,217.16168
9/17/2024,216.0306244,216.6889
9/18/2024,219.9169617,215.76025
9/19/2024,228.0683136,215.45964
9/20/2024,227.40065,217.08774
9/23/2024,225.6767273,219.34558
9/24/2024,226.5735474,221.22044
9/25/2024,225.5770569,222.67921
9/26/2024,226.7230377,223.37671
9/27/2024,226.9920807,223.69026
9/30/2024,232.1838379,223.7236
10/1/2024,225.4176483,224.56009
10/2/2024,225.9856415,224.31978
10/3/2024,224.8795166,223.67096
10/4/2024,226.0055542,222.67526
10/7/2024,220.9134674,221.89536
10/8/2024,224.9791718,220.416
10/9/2024,228.7359619,219.65707
10/10/2024,228.2377014,220.1562
10/11/2024,226.7529449,221.19511
10/14/2024,230.4898071,222.09889
10/15/2024,233.0308685,223.49901
10/16/2024,230.9681244,225.3779
10/17/2024,231.3368225,226.74425
10/18/2024,234.1768341,227.62717
10/21/2024,235.6516418,228.58298
10/22/2024,235.0338287,229.6293
10/23/2024,229.9516754,230.36606
10/24/2024,229.7623749,229.76784
10/25/2024,230.5994263,228.51315
10/28/2024,232.5824432,227.27039
10/29/2024,232.8515015,226.6517
10/30/2024,229.2940063,226.56216
10/31/2024,225.1186829,226.12881
11/1/2024,222.1291962,224.83473
11/4/2024,221.2323303,222.78319
11/5/2024,222.6672974,220.56937
11/6/2024,221.9398499,218.9917
11/7/2024,226.6831818,217.96663
11/8/2024,226.4138336,218.40347
11/11/2024,223.6903992,219.55171
11/12/2024,223.6903992,220.40887
11/13/2024,224.5782471,220.96727
11/14/2024,227.6707916,221.40585
11/15/2024,224.4585419,222.26105
11/18/2024,227.4712677,222.5297
11/19/2024,227.7306519,222.99811
11/20/2024,228.4489136,223.48505
11/21/2024,227.9700775,224.00386
11/22/2024,229.3168182,224.31885
11/25/2024,232.3096008,224.69832
11/26/2024,234.4943237,225.58823
11/27/2024,234.3646393,226.9836
11/29/2024,236.7588654,228.34305
12/2/2024,239.0134277,229.8725
12/3/2024,242.0660706,231.6
12/4/2024,242.4252014,233.66435
12/5/2024,242.4551239,235.53265
12/6/2024,242.2556,236.89154
12/9/2024,246.1562042,237.61145
12/10/2024,247.1737518,238.57112
12/11/2024,245.8968353,239.6143
12/12/2024,247.3632965,240.21597
12/13/2024,247.5328827,240.7418
12/16/2024,250.4358826,241.12683
12/17/2024,252.8699951,241.93893
12/18/2024,247.4530792,243.30162
12/19/2024,249.1888885,243.58994
12/20/2024,253.877594,243.62451
12/23/2024,254.6557159,244.4365
12/24/2024,257.5786743,245.65028
12/26/2024,258.3966675,247.46051
12/27/2024,254.9749298,249.39192
12/30/2024,251.5930786,250.28236
12/31/2024,249.8173676,249.72438
1/2/2025,243.2631989,248.10936
1/3/2025,242.7743683,244.90388
1/6/2025,244.4104156,241.43594
1/7/2025,241.6271362,238.87221
1/8/2025,242.1159515,236.82303
1/10/2025,236.2800446,235.67726
1/13/2025,233.8359222,234.19086
1/14/2025,232.7186127,232.45058
1/15/2025,237.2975616,230.762
1/16/2025,227.7106934,230.38094
1/17/2025,229.4265594,228.95645
1/21/2025,222.1042175,227.67656
1/22/2025,223.2913666,225.3119
1/23/2025,223.1217804,223.09676
1/24/2025,222.2438812,221.35283
1/27/2025,229.3068542,220.06377
1/28/2025,237.6866302,220.6496
1/29/2025,238.7839813,223.78268
1/30/2025,237.0182343,227.96489
1/31/2025,235.4320831,231.577
2/3/2025,227.4612885,233.79018
2/4/2025,232.2397766,233.10716
2/5/2025,231.9105835,231.8275
2/6/2025,232.6587677,230.25339
2/7/2025,227.0822144,228.92212
2/10/2025,227.3518524,226.87743
2/11/2025,232.3153534,224.92657
2/12/2025,236.5597839,224.3619
2/13/2025,241.2136841,225.50769
2/14/2025,244.2796631,228.34068
2/18/2025,244.1498413,232.20706
2/19/2025,244.5493011,235.87311
2/20/2025,245.5080566,238.75563
2/21/2025,245.2284241,240.74734
2/24/2025,246.7763977,241.69516
2/25/2025,246.7164612,242.10559
2/26/2025,240.0452118,242.04045
2/27/2025,236.9892273,240.3372
2/28/2025,241.5232697,237.48906
3/3/2025,237.7182617,235.47725
3/4/2025,235.6210175,233.56372
3/5/2025,235.4312744,231.76811
3/6/2025,235.0218048,230.43283
3/7/2025,238.7569122,229.60506
3/10/2025,227.1820831,230.02747
3/11/2025,220.5507813,228.84909
3/12/2025,216.6958313,225.87224
3/13/2025,209.4053955,221.80478
3/14/2025,213.2104187,216.60262
3/17/2025,213.7197418,212.54788
3/18/2025,212.4114532,210.0114
3/19/2025,214.9581146,208.64355
3/20/2025,213.8196106,208.74565
3/21/2025,217.9841461,209.49843
3/24/2025,220.440918,211.30269
3/25/2025,223.4569702,213.81699
3/26/2025,221.2398682,216.81316
3/27/2025,223.556839,219.03499
3/28/2025,217.614624,220.78477
3/31/2025,221.8390961,220.68532
4/1/2025,222.8977051,220.32187
4/2/2025,223.5967865,219.9587
4/3/2025,202.9239044,219.73799
4/4/2025,188.1333008,215.70586
4/7/2025,181.2223663,207.78792
4/8/2025,172.1941986,198.10794
4/9/2025,198.5895844,187.77231
4/10/2025,190.1706238,183.38309
4/11/2025,197.8904877,181.70398
4/14/2025,202.254776,183.40929
4/15/2025,201.8752747,187.65166
4/16/2025,194.0155792,192.64766
4/17/2025,196.7220306,195.81044
4/21/2025,192.9070282,197.83655
4/22/2025,199.4784241,198.0643
4/23/2025,204.3320618,198.34639
4/24/2025,208.0971069,199.36519
4/25/2025,209.0059204,201.22691
4/28/2025,209.8647919,203.33427
4/29/2025,210.9333954,205.29924
4/30/2025,212.2217102,206.95253
5/1/2025,213.0406342,208.2915
5/2/2025,205.0810699,209.28879
5/5/2025,198.6295319,208.37596
5/6/2025,198.2500153,205.39458
5/7/2025,195.992981,201.74702
5/8/2025,197.231369,197.9866
5/9/2025,198.2700043,195.10767
5/12/2025,210.7899933,193.47446
5/13/2025,212.9299927,195.13457
5/14/2025,212.3300018,198.81702
5/15/2025,211.4499969,202.97336
5/16/2025,211.2599945,206.51219
5/19/2025,208.7799988,208.99057
5/20/2025,206.8600006,209.89066
5/21/2025,202.0899963,209.32712
5/22/2025,201.3600006,207.1204
5/23/2025,195.2700043,204.25653
5/27/2025,200.2100067,200.44041
5/28/2025,200.4199982,197.70628
5/29/2025,199.9499969,196.10765
